API,FILES
Starting Service,io/fabric/sdk/android/services/common/AdvertisingInfoServiceStrategy.java  org/altbeacon/beacon/BeaconManager.java  org/altbeacon/beacon/BeaconConsumer.java  org/altbeacon/beacon/service/Callback.java  org/altbeacon/beacon/startup/RegionBootstrap.java  com/polestar/models/GeofenceTransition.java  com/polestar/smartparksample/smartpark/SmartPark.java  com/polestar/naosdk/api/INAOServiceProvider.java  com/polestar/naosdk/managers/g.java  com/polestar/naosdk/managers/NaoServiceManager.java  com/unibail/ui/activity/ContainerActivity.java  com/unibail/downloader/Downloader.java  com/amazonaws/mobileconnectors/s3/transferutility/TransferUtility.java  com/salesforce/marketingcloud/proximity/b.java  com/salesforce/marketingcloud/proximity/c.java
Inter Process Communication,io/fabric/sdk/android/services/common/AdvertisingInfoServiceStrategy.java  io/fabric/sdk/android/services/common/CommonUtils.java  bolts/AppLinks.java  bolts/AppLinkNavigation.java  bolts/MeasurementEvent.java  org/altbeacon/bluetooth/BluetoothCrashResolver.java  org/altbeacon/beacon/BeaconManager.java  org/altbeacon/beacon/BeaconConsumer.java  org/altbeacon/beacon/BeaconIntentProcessor.java  org/altbeacon/beacon/IntentHandler.java  org/altbeacon/beacon/BeaconLocalBroadcastProcessor.java  org/altbeacon/beacon/service/ScanHelper.java  org/altbeacon/beacon/service/BeaconService.java  org/altbeacon/beacon/service/Callback.java  org/altbeacon/beacon/service/scanner/CycledLeScanner.java  org/altbeacon/beacon/startup/StartupBroadcastReceiver.java  org/altbeacon/beacon/startup/RegionBootstrap.java  com/crashlytics/android/core/DevicePowerStateListener.java  com/visioglobe/VisioSample/VgMySurfaceView.java  com/visioglobe/VisioSample/VgMyBasicApplicationController.java  com/visioglobe/VisioSample/Blocks/VgMyCompassDataSource.java  com/visioglobe/VisioSample/Blocks/VgEventDialogView.java  com/visioglobe/VisioSample/Blocks/VgMyRemoteMapManagerImpl.java  com/visioglobe/VisioSample/Utils/DownloadHelper.java  com/visioglobe/VisioSample/Utils/VgMyIntentKeys.java  com/visioglobe/VisioSample/Utils/InstallHelper.java  com/visioglobe/VisioSample/Utils/UnzipHelper.java  com/facebook/ProfileTracker.java  com/facebook/CustomTabActivity.java  com/facebook/ProfileManager.java  com/facebook/AccessTokenTracker.java  com/facebook/CallbackManager.java  com/facebook/AccessTokenManager.java  com/facebook/CustomTabMainActivity.java  com/facebook/FacebookBroadcastReceiver.java  com/facebook/AccessToken.java  com/facebook/FacebookActivity.java  com/polestar/models/RegisterGeofenceGPSReceiver.java  com/polestar/models/GeofenceTransition.java  com/polestar/c/g.java  com/polestar/c/b.java  com/polestar/c/a.java  com/polestar/c/c.java  com/polestar/smartparksample/smartpark/SPNotificationManager.java  com/polestar/smartparksample/smartpark/ActivityRecognitionController.java  com/polestar/smartparksample/smartpark/SmartPark.java  com/polestar/smartparksample/smartpark/SPService.java  com/polestar/helpers/i.java  com/polestar/helpers/a/a.java  com/polestar/naosdk/api/external/NAOServicesConfig.java  com/polestar/naosdk/controllers/AndroidGeofencingService.java  com/polestar/naosdk/controllers/a.java  com/polestar/naosdk/managers/NaoServiceManager.java  com/polestar/naosdk/fota/service/NAOBeaconConfService.java  com/bumptech/glide/manager/DefaultConnectivityMonitor.java  com/unibail/service/LoginCheckService.java  com/unibail/service/GeolocationService.java  com/unibail/service/ActivityRecognitionService.java  com/unibail/service/polestar/NaoServiceProvider.java  com/unibail/ui/utils/BarCodeHelper.java  com/unibail/ui/activity/SplashActivity.java  com/unibail/ui/activity/LoyaltyActivity.java  com/unibail/ui/activity/VideoFullscreenActivity.java  com/unibail/ui/activity/ContainerActivity.java  com/unibail/ui/activity/FeatureNeedsActivity.java  com/unibail/ui/activity/UpdateActivity.java  com/unibail/ui/activity/common/URActivity.java  com/unibail/ui/fragment/loyalty/RedirectionSignupFragment.java  com/unibail/ui/fragment/loyalty/DiscoverLoyaltyFragment.java  com/unibail/ui/fragment/loyalty/SignUpFormFragment.java  com/unibail/ui/fragment/loyalty/LoginFragment.java  com/unibail/ui/fragment/loyalty/RegisterFragment.java  com/unibail/ui/fragment/services/ServicesSpaceAbstractFragment.java  com/unibail/ui/fragment/services/ServicesFragment.java  com/unibail/ui/fragment/cinemas/MovieDetailFragment.java  com/unibail/ui/fragment/webview/WebViewFragment.java  com/unibail/ui/fragment/smartart/SmartArtDetailsFragment.java  com/unibail/ui/fragment/map/PlanFragment.java  com/unibail/ui/fragment/search/SearchFragment.java  com/unibail/ui/fragment/yourMall/YourMallFragment.java  com/unibail/ui/fragment/offers/OffersDetailFragment.java  com/unibail/ui/fragment/account/AccountSettingsFragment.java  com/unibail/ui/fragment/account/AccountCardFragment.java  com/unibail/ui/fragment/account/EditProfileFragment.java  com/unibail/ui/fragment/smartpark/SmartParkFragment.java  com/unibail/ui/fragment/news/NewsDetailFragment.java  com/unibail/ui/widget/AgendaDialogFragment.java  com/unibail/ui/component/OptionFooterView.java  com/unibail/downloader/DownloadService.java  com/unibail/downloader/Downloader.java  com/amazonaws/mobileconnectors/s3/transferutility/TransferService.java  com/amazonaws/mobileconnectors/s3/transferutility/TransferUtility.java  com/karumi/dexter/IntentProvider.java  com/karumi/dexter/DexterActivity.java  com/karumi/dexter/Dexter.java  com/karumi/dexter/DexterInstance.java  com/karumi/dexter/listener/single/SnackbarOnDeniedPermissionListener.java  com/karumi/dexter/listener/multi/SnackbarOnAnyDeniedMultiplePermissionsListener.java  com/gigya/socialize/android/GSAPI.java  com/gigya/socialize/android/GSPluginFragment.java  com/gigya/socialize/android/login/ProviderSelection.java  com/gigya/socialize/android/login/providers/FacebookProvider.java  com/gigya/socialize/android/login/providers/WebLoginActivity.java  com/gigya/socialize/android/login/providers/GoogleProvider.java  com/gigya/socialize/android/login/providers/GigyaBrowserProvider.java  com/gigya/socialize/android/login/providers/GigyaWebViewProvider.java  com/gigya/socialize/android/ui/PluginPresentor.java  com/gigya/socialize/android/ui/HostActivity.java  com/salesforce/marketingcloud/MCJobIntentService.java  com/salesforce/marketingcloud/b.java  com/salesforce/marketingcloud/MCReceiver.java  com/salesforce/marketingcloud/MCService.java  com/salesforce/marketingcloud/MCProximityService.java  com/salesforce/marketingcloud/MarketingCloudConfig.java  com/salesforce/marketingcloud/MarketingCloudSdk.java  com/salesforce/marketingcloud/b/c.java  com/salesforce/marketingcloud/messages/push/PushMessageManager.java  com/salesforce/marketingcloud/messages/push/MCInstanceIdListenerService.java  com/salesforce/marketingcloud/messages/push/a.java  com/salesforce/marketingcloud/c/f.java  com/salesforce/marketingcloud/a/b.java  com/salesforce/marketingcloud/location/h.java  com/salesforce/marketingcloud/location/f.java  com/salesforce/marketingcloud/location/LocationReceiver.java  com/salesforce/marketingcloud/location/j.java  com/salesforce/marketingcloud/e/e.java  com/salesforce/marketingcloud/proximity/b.java  com/salesforce/marketingcloud/proximity/c.java  com/salesforce/marketingcloud/notifications/DefaultUrlPresenter.java  com/salesforce/marketingcloud/notifications/NotificationManager.java  com/salesforce/marketingcloud/notifications/c.java  com/brightcove/player/controller/BrightcoveClosedCaptioningController.java
Get System Service,io/fabric/sdk/android/services/common/CommonUtils.java  org/altbeacon/beacon/BeaconManager.java  org/altbeacon/beacon/BeaconTransmitter.java  org/altbeacon/beacon/utils/ProcessUtils.java  org/altbeacon/beacon/service/ScanHelper.java  org/altbeacon/beacon/service/ScanJobScheduler.java  org/altbeacon/beacon/service/BeaconService.java  org/altbeacon/beacon/service/scanner/CycledLeScanner.java  com/visioglobe/VisioSample/Blocks/VgMyCompassDataSource.java  com/polestar/c/g.java  com/polestar/c/e.java  com/polestar/c/f.java  com/polestar/c/d.java  com/polestar/c/b.java  com/polestar/c/a.java  com/polestar/smartparksample/smartpark/SPNotificationManager.java  com/polestar/helpers/HttpHelper.java  com/polestar/helpers/d.java  com/polestar/helpers/a.java  com/polestar/helpers/a/a.java  com/polestar/naosdk/gatt/GattManager.java  com/polestar/naosdk/managers/NaoServiceManager.java  com/bumptech/glide/request/target/ViewTarget.java  com/bumptech/glide/request/target/NotificationTarget.java  com/bumptech/glide/manager/DefaultConnectivityMonitor.java  com/bumptech/glide/load/engine/cache/MemorySizeCalculator.java  com/unibail/service/AnalyticsLocationProvider.java  com/unibail/service/polestar/NaoServiceProvider.java  com/unibail/analytics/Analytics.java  com/unibail/ui/activity/LoyaltyActivity.java  com/unibail/ui/activity/ContainerActivity.java  com/unibail/ui/activity/common/URActivity.java  com/unibail/ui/fragment/map/PlanFragment.java  com/unibail/ui/fragment/search/SearchFragment.java  com/unibail/ui/fragment/yourMall/YourMallFragment.java  com/unibail/ui/fragment/account/AccountCardFragment.java  com/unibail/ui/widget/VideoControllerView.java  com/unibail/ui/adapter/AccountSettingsAdapter.java  com/unibail/ui/adapter/PuissanceQuatreAdapter.java  com/unibail/ui/adapter/GridPagerAdapter.java  com/unibail/ui/camera/CameraSource.java  com/unibail/helper/Utils.java  com/unibail/helper/FeatureNeedHelper.java  com/amazonaws/mobileconnectors/s3/transferutility/TransferService.java  com/gigya/socialize/android/GSAPI.java  com/gigya/socialize/android/GSPluginFragment.java  com/gigya/socialize/android/ui/WebViewFragment.java  com/salesforce/marketingcloud/messages/push/MCInstanceIdListenerService.java  com/salesforce/marketingcloud/c/d.java  com/salesforce/marketingcloud/a/b.java  com/salesforce/marketingcloud/notifications/NotificationManager.java  com/salesforce/marketingcloud/notifications/c.java  com/brightcove/player/controller/BrightcoveAudioTracksController.java  com/brightcove/player/controller/BrightcoveClosedCaptioningController.java  com/brightcove/player/controller/BrightcovePlayerOptionsManager.java  com/brightcove/player/display/tasks/LoadImageTask.java  com/brightcove/player/analytics/Analytics.java  com/brightcove/player/video360/RotationMonitor.java  com/brightcove/player/mediacontroller/BrightcoveMediaController.java  com/brightcove/player/view/BrightcoveClosedCaptioningView.java
Crypto,io/fabric/sdk/android/services/common/CommonUtils.java  org/productivity/java/syslog4j/impl/message/modifier/mac/MacSyslogMessageModifier.java  org/productivity/java/syslog4j/impl/message/modifier/mac/MacSyslogMessageModifierConfig.java  okio/HashingSource.java  okio/Buffer.java  okio/ByteString.java  okio/HashingSink.java  com/tozny/crypto/android/AesCbcWithIntegrity.java  com/amazonaws/services/s3/internal/RepeatableCipherInputStream.java  com/amazonaws/services/s3/internal/crypto/CryptoRuntime.java  com/amazonaws/services/s3/internal/crypto/CipherLiteInputStream.java  com/amazonaws/services/s3/internal/crypto/CipherLite.java  com/amazonaws/services/s3/internal/crypto/EncryptedUploadContext.java  com/amazonaws/services/s3/internal/crypto/GCMCipherLite.java  com/amazonaws/services/s3/internal/crypto/AesGcm.java  com/amazonaws/services/s3/internal/crypto/EncryptionUtils.java  com/amazonaws/services/s3/internal/crypto/S3CryptoModuleBase.java  com/amazonaws/services/s3/internal/crypto/CipherFactory.java  com/amazonaws/services/s3/internal/crypto/EncryptionInstruction.java  com/amazonaws/services/s3/internal/crypto/ContentCryptoScheme.java  com/amazonaws/services/s3/internal/crypto/ContentCryptoMaterial.java  com/amazonaws/services/s3/model/EncryptionMaterials.java  com/amazonaws/services/s3/model/KMSEncryptionMaterials.java  com/amazonaws/services/s3/model/SSECustomerKey.java  com/amazonaws/auth/AbstractAWSSigner.java  com/gigya/socialize/SigUtils.java
WebView JavaScript Interface,bolts/WebViewAppLinkResolver.java  com/gigya/socialize/android/GSWebBridge.java
WebView GET Request,bolts/WebViewAppLinkResolver.java  com/unibail/ui/fragment/services/ServicesSpaceInfoFragment.java  com/unibail/ui/fragment/smartart/SmartArtDetailsFragment.java  com/gigya/socialize/android/GSPluginFragment.java
Starting Activity,bolts/AppLinkNavigation.java  com/visioglobe/VisioSample/Blocks/VgEventDialogView.java  com/facebook/CustomTabActivity.java  com/facebook/CustomTabMainActivity.java  com/unibail/ui/utils/BarCodeHelper.java  com/unibail/ui/activity/SplashActivity.java  com/unibail/ui/activity/ContainerActivity.java  com/unibail/ui/activity/FeatureNeedsActivity.java  com/unibail/ui/activity/UpdateActivity.java  com/unibail/ui/fragment/loyalty/RedirectionSignupFragment.java  com/unibail/ui/fragment/loyalty/DiscoverLoyaltyFragment.java  com/unibail/ui/fragment/loyalty/LoginFragment.java  com/unibail/ui/fragment/services/ServicesSpaceAbstractFragment.java  com/unibail/ui/fragment/services/ServicesFragment.java  com/unibail/ui/fragment/cinemas/MovieDetailFragment.java  com/unibail/ui/fragment/webview/WebViewFragment.java  com/unibail/ui/fragment/smartart/SmartArtDetailsFragment.java  com/unibail/ui/fragment/map/PlanFragment.java  com/unibail/ui/fragment/search/SearchFragment.java  com/unibail/ui/fragment/yourMall/YourMallFragment.java  com/unibail/ui/fragment/offers/OffersDetailFragment.java  com/unibail/ui/fragment/account/AccountSettingsFragment.java  com/unibail/ui/fragment/account/AccountCardFragment.java  com/unibail/ui/fragment/account/EditProfileFragment.java  com/unibail/ui/fragment/smartpark/SmartParkFragment.java  com/unibail/ui/fragment/news/NewsDetailFragment.java  com/unibail/ui/widget/AgendaDialogFragment.java  com/unibail/ui/component/OptionFooterView.java  com/karumi/dexter/DexterInstance.java  com/karumi/dexter/listener/single/SnackbarOnDeniedPermissionListener.java  com/karumi/dexter/listener/multi/SnackbarOnAnyDeniedMultiplePermissionsListener.java  com/gigya/socialize/android/GSPluginFragment.java  com/gigya/socialize/android/login/providers/WebLoginActivity.java  com/gigya/socialize/android/login/providers/GoogleProvider.java  com/gigya/socialize/android/login/providers/GigyaBrowserProvider.java  com/gigya/socialize/android/ui/HostActivity.java  com/brightcove/player/controller/BrightcoveClosedCaptioningController.java
Sending Broadcast,bolts/MeasurementEvent.java  org/altbeacon/beacon/service/Callback.java  com/visioglobe/VisioSample/VgMySurfaceView.java  com/visioglobe/VisioSample/Blocks/VgMyCompassDataSource.java  com/facebook/CustomTabActivity.java  com/facebook/ProfileManager.java  com/facebook/AccessTokenManager.java  com/facebook/CustomTabMainActivity.java  com/polestar/smartparksample/smartpark/SPService.java  com/unibail/service/GeolocationService.java  com/unibail/service/ActivityRecognitionService.java  com/salesforce/marketingcloud/MCJobIntentService.java  com/salesforce/marketingcloud/MCService.java  com/salesforce/marketingcloud/MCProximityService.java  com/salesforce/marketingcloud/b/c.java  com/salesforce/marketingcloud/messages/push/PushMessageManager.java  com/salesforce/marketingcloud/location/LocationReceiver.java  com/salesforce/marketingcloud/proximity/b.java  com/salesforce/marketingcloud/notifications/NotificationManager.java
UDP Datagram Packet,org/productivity/java/syslog4j/server/impl/net/udp/UDPNetSyslogServer.java  org/productivity/java/syslog4j/impl/net/udp/UDPNetSyslog.java  ch/qos/logback/core/net/SyslogOutputStream.java
UDP Datagram Socket,org/productivity/java/syslog4j/server/impl/net/udp/UDPNetSyslogServer.java  org/productivity/java/syslog4j/impl/net/udp/UDPNetSyslog.java  ch/qos/logback/core/net/SyslogOutputStream.java
Base64 Encode,org/altbeacon/beacon/utils/EddystoneTelemetryAccessor.java  com/tozny/crypto/android/AesCbcWithIntegrity.java  com/facebook/FacebookSdk.java  com/salesforce/marketingcloud/e/a.java
Content Provider,com/crashlytics/android/CrashlyticsInitProvider.java  com/facebook/FacebookContentProvider.java  com/salesforce/marketingcloud/MCInitContentProvider.java
Base64 Decode,com/tozny/crypto/android/AesCbcWithIntegrity.java  com/bumptech/glide/load/model/DataUrlLoader.java
GPS Location,com/facebook/GraphRequest.java  com/polestar/models/g.java  com/polestar/c/f.java  com/polestar/naosdk/controllers/AndroidGeofencingService.java  com/polestar/naosdk/a/c.java  com/unibail/service/AnalyticsLocationProvider.java  com/unibail/service/GeolocationService.java  com/unibail/ui/utils/MapUtils.java  com/unibail/ui/fragment/map/PlanFragment.java  com/salesforce/marketingcloud/messages/RegionMessageManager.java
Android Notifications,com/polestar/smartparksample/smartpark/SPNotificationManager.java  com/polestar/helpers/a/a.java  com/bumptech/glide/request/target/NotificationTarget.java  com/unibail/service/polestar/NaoServiceProvider.java
"Get Device ID, IMEI,MEID/ESN etc.",com/polestar/helpers/a.java
Loading Native Code (Shared Library),com/polestar/naosdk/managers/NaoContext.java  com/unibail/ui/fragment/map/PlanFragment.java
"Query Database of SMS, Contacts etc.",com/bumptech/glide/load/data/mediastore/ThumbFetcher.java  com/bumptech/glide/load/data/mediastore/ThumbnailStreamOpener.java  com/bumptech/glide/load/model/MediaStoreFileLoader.java  com/unibail/ui/utils/ImageUtils.java
Set or Read Clipboard data,com/unibail/ui/fragment/yourMall/YourMallFragment.java  com/unibail/ui/fragment/account/AccountCardFragment.java
"HTTP Requests, Connections and Sessions",com/amazonaws/util/HttpClientWrappingInputStream.java  com/amazonaws/http/ApacheHttpClient.java  com/amazonaws/http/HttpClientFactory.java
